,date,day,hour,latitude,longitude,minute,month,target,year
3701,1.0,3.0,12.0,39.124171,-84.529698,58.0,2.0,1.0,2018.0
3702,1.0,3.0,13.0,39.12518,-84.52688,5.0,2.0,1.0,2018.0
3703,1.0,3.0,13.0,39.122735,-84.526123,6.0,2.0,1.0,2018.0
3704,1.0,3.0,13.0,39.124171,-84.529698,2.0,2.0,1.0,2018.0
3705,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3706,1.0,3.0,13.0,39.12479,-84.54019,9.0,2.0,1.0,2018.0
3707,1.0,3.0,13.0,39.125141,-84.526206,5.0,2.0,1.0,2018.0
3708,1.0,3.0,13.0,39.124828,-84.539325,9.0,2.0,1.0,2018.0
3709,1.0,3.0,13.0,39.124416,-84.534924,8.0,2.0,1.0,2018.0
3710,1.0,3.0,13.0,39.123955,-84.52877099999998,4.0,2.0,1.0,2018.0
3711,1.0,3.0,13.0,39.124461,-84.535278,8.0,2.0,1.0,2018.0
3712,1.0,3.0,12.0,39.124171,-84.529698,58.0,2.0,1.0,2018.0
3713,1.0,3.0,13.0,39.124171,-84.529698,1.0,2.0,1.0,2018.0
3714,1.0,3.0,13.0,39.125599,-84.54606700000002,9.0,2.0,1.0,2018.0
3715,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3716,1.0,3.0,13.0,39.12399,-84.52950899999998,2.0,2.0,1.0,2018.0
3717,1.0,3.0,13.0,39.123937,-84.52871800000001,3.0,2.0,1.0,2018.0
3718,1.0,3.0,13.0,39.123924,-84.528257,4.0,2.0,1.0,2018.0
3719,1.0,3.0,13.0,39.123941,-84.528851,3.0,2.0,1.0,2018.0
3720,1.0,3.0,13.0,39.124171,-84.529698,0.0,2.0,1.0,2018.0
3721,1.0,3.0,13.0,39.124171,-84.529698,2.0,2.0,1.0,2018.0
3722,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3723,1.0,3.0,12.0,39.124171,-84.529698,58.0,2.0,1.0,2018.0
3724,1.0,3.0,13.0,39.12605300000001,-84.545764,10.0,2.0,1.0,2018.0
3725,1.0,3.0,13.0,39.120947,-84.526804,7.0,2.0,1.0,2018.0
3726,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3727,1.0,3.0,13.0,39.124177,-84.52962600000002,2.0,2.0,1.0,2018.0
3728,1.0,3.0,13.0,39.124002,-84.53339100000002,8.0,2.0,1.0,2018.0
3729,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3730,1.0,3.0,13.0,39.123953,-84.528922,4.0,2.0,1.0,2018.0
3731,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3732,1.0,3.0,12.0,39.124171,-84.529698,58.0,2.0,1.0,2018.0
3733,1.0,3.0,13.0,39.123925,-84.528325,4.0,2.0,1.0,2018.0
3734,1.0,3.0,13.0,39.124171,-84.529698,0.0,2.0,1.0,2018.0
3735,1.0,3.0,13.0,39.12511,-84.529113,4.0,2.0,1.0,2018.0
3736,1.0,3.0,13.0,39.121017,-84.52627199999998,6.0,2.0,1.0,2018.0
3737,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3738,1.0,3.0,13.0,39.12396,-84.52920300000002,4.0,2.0,1.0,2018.0
3739,1.0,3.0,13.0,39.123937,-84.529271,3.0,2.0,1.0,2018.0
3740,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3741,1.0,3.0,13.0,39.12393,-84.528487,3.0,2.0,1.0,2018.0
3742,1.0,3.0,13.0,39.12267,-84.532549,7.0,2.0,1.0,2018.0
3743,1.0,3.0,13.0,39.124676,-84.525868,5.0,2.0,1.0,2018.0
3744,1.0,3.0,13.0,39.124171,-84.529698,1.0,2.0,1.0,2018.0
3745,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3746,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3747,1.0,3.0,13.0,39.12521,-84.52905,4.0,2.0,1.0,2018.0
3748,1.0,3.0,13.0,39.125023,-84.54629,9.0,2.0,1.0,2018.0
3749,1.0,3.0,13.0,39.121466,-84.526222,6.0,2.0,1.0,2018.0
3750,1.0,3.0,13.0,39.124171,-84.529698,2.0,2.0,1.0,2018.0
3751,1.0,3.0,13.0,39.123926,-84.52853,3.0,2.0,1.0,2018.0
3752,1.0,3.0,13.0,39.124171,-84.529698,0.0,2.0,1.0,2018.0
3753,1.0,3.0,13.0,39.124458,-84.54513100000001,9.0,2.0,1.0,2018.0
3754,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3755,1.0,3.0,13.0,39.12406,-84.533389,8.0,2.0,1.0,2018.0
3756,1.0,3.0,13.0,39.124171,-84.529698,2.0,2.0,1.0,2018.0
3757,1.0,3.0,13.0,39.125911,-84.545859,10.0,2.0,1.0,2018.0
3758,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3759,1.0,3.0,12.0,39.124171,-84.529698,58.0,2.0,1.0,2018.0
3760,1.0,3.0,13.0,39.123881,-84.525975,5.0,2.0,1.0,2018.0
3761,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3762,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3763,1.0,3.0,13.0,39.124028,-84.529531,2.0,2.0,1.0,2018.0
3764,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3765,1.0,3.0,12.0,39.124171,-84.529698,58.0,2.0,1.0,2018.0
3766,1.0,3.0,13.0,39.123013,-84.52609,6.0,2.0,1.0,2018.0
3767,1.0,3.0,13.0,39.124171,-84.529698,0.0,2.0,1.0,2018.0
3768,1.0,3.0,13.0,39.12595,-84.545824,10.0,2.0,1.0,2018.0
3769,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3770,1.0,3.0,13.0,39.121316,-84.529111,7.0,2.0,1.0,2018.0
3771,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3772,1.0,3.0,13.0,39.122006,-84.531827,7.0,2.0,1.0,2018.0
3773,1.0,3.0,13.0,39.125911,-84.545861,10.0,2.0,1.0,2018.0
3774,1.0,3.0,13.0,39.123964,-84.52824,3.0,2.0,1.0,2018.0
3775,1.0,3.0,13.0,39.124527,-84.54541800000001,9.0,2.0,1.0,2018.0
3776,1.0,3.0,13.0,39.125199,-84.527087,5.0,2.0,1.0,2018.0
3777,1.0,3.0,13.0,39.124002,-84.53339100000002,8.0,2.0,1.0,2018.0
3778,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3779,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3780,1.0,3.0,13.0,39.120937,-84.526276,6.0,2.0,1.0,2018.0
3781,1.0,3.0,13.0,39.12515,-84.52637299999998,5.0,2.0,1.0,2018.0
3782,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3783,1.0,3.0,13.0,39.124171,-84.529698,2.0,2.0,1.0,2018.0
3784,1.0,3.0,13.0,39.121547,-84.530354,7.0,2.0,1.0,2018.0
3785,1.0,3.0,13.0,39.124294,-84.533677,8.0,2.0,1.0,2018.0
3786,1.0,3.0,13.0,39.125911,-84.545861,10.0,2.0,1.0,2018.0
3787,1.0,3.0,13.0,39.124665,-84.537012,8.0,2.0,1.0,2018.0
3788,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3789,1.0,3.0,13.0,39.123926,-84.528502,3.0,2.0,1.0,2018.0
3790,1.0,3.0,13.0,39.124002,-84.53339100000002,8.0,2.0,1.0,2018.0
3791,1.0,3.0,13.0,39.125891,-84.545872,10.0,2.0,1.0,2018.0
3792,1.0,3.0,13.0,39.123936,-84.529064,3.0,2.0,1.0,2018.0
3793,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3794,1.0,3.0,13.0,39.124171,-84.529698,1.0,2.0,1.0,2018.0
3795,1.0,3.0,13.0,39.121768,-84.5262,6.0,2.0,1.0,2018.0
3796,1.0,3.0,13.0,39.125911,-84.545861,10.0,2.0,1.0,2018.0
3797,1.0,3.0,13.0,39.12393,-84.528487,3.0,2.0,1.0,2018.0
3798,1.0,3.0,13.0,39.125911,-84.545861,10.0,2.0,1.0,2018.0
3799,1.0,3.0,13.0,39.120946,-84.526275,6.0,2.0,1.0,2018.0
3800,1.0,3.0,13.0,39.124171,-84.529698,1.0,2.0,1.0,2018.0
3801,1.0,3.0,13.0,39.124171,-84.529698,2.0,2.0,1.0,2018.0
3802,1.0,3.0,13.0,39.124171,-84.529698,2.0,2.0,1.0,2018.0
3803,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3804,1.0,3.0,13.0,39.124612,-84.54233,9.0,2.0,1.0,2018.0
3805,1.0,3.0,13.0,39.121593,-84.526211,6.0,2.0,1.0,2018.0
3806,1.0,3.0,12.0,39.124171,-84.529698,59.0,2.0,1.0,2018.0
3807,1.0,3.0,13.0,39.123937,-84.529202,3.0,2.0,1.0,2018.0
3808,1.0,3.0,13.0,39.1231,-84.532904,7.0,2.0,1.0,2018.0
3809,1.0,3.0,13.0,39.124734,-84.537628,8.0,2.0,1.0,2018.0
3810,1.0,3.0,13.0,39.12448,-84.543954,9.0,2.0,1.0,2018.0
3811,1.0,3.0,13.0,39.124171,-84.529698,0.0,2.0,1.0,2018.0
3812,1.0,3.0,13.0,39.121671,-84.52620300000002,6.0,2.0,1.0,2018.0
3813,1.0,3.0,13.0,39.122261,-84.526161,6.0,2.0,1.0,2018.0
3814,1.0,3.0,12.0,39.124171,-84.529698,56.0,2.0,1.0,2018.0
3815,1.0,3.0,13.0,39.124685,-84.541462,9.0,2.0,1.0,2018.0
3816,1.0,3.0,12.0,39.124171,-84.529698,57.0,2.0,1.0,2018.0
3817,1.0,3.0,13.0,39.124597,-84.52930699999997,4.0,2.0,1.0,2018.0
3818,1.0,3.0,13.0,39.124511,-84.543563,9.0,2.0,1.0,2018.0
3819,1.0,3.0,13.0,39.124002,-84.53339100000002,8.0,2.0,1.0,2018.0
3820,1.0,3.0,13.0,39.12494,-84.52584300000002,5.0,2.0,1.0,2018.0
3821,1.0,3.0,13.0,39.121648,-84.53093299999998,7.0,2.0,1.0,2018.0
3822,1.0,3.0,12.0,39.124171,-84.529698,58.0,2.0,1.0,2018.0
3823,1.0,3.0,13.0,39.12548,-84.54613499999998,9.0,2.0,1.0,2018.0
3824,1.0,3.0,13.0,39.127667,-84.545249,11.0,2.0,0.0,2018.0
3825,1.0,3.0,13.0,39.141707,-84.584538,19.0,2.0,1.0,2018.0
3826,1.0,3.0,13.0,39.128161,-84.550327,11.0,2.0,0.0,2018.0
3827,1.0,3.0,13.0,39.13396,-84.571783,17.0,2.0,0.0,2018.0
3828,1.0,3.0,13.0,39.140473,-84.603912,22.0,2.0,1.0,2018.0
3829,1.0,3.0,13.0,39.141458,-84.582913,19.0,2.0,1.0,2018.0
3830,1.0,3.0,13.0,39.127873,-84.605968,25.0,2.0,1.0,2018.0
3831,1.0,3.0,13.0,39.137948,-84.604524,22.0,2.0,1.0,2018.0
3832,1.0,3.0,13.0,39.127923,-84.608584,25.0,2.0,1.0,2018.0
3833,1.0,3.0,13.0,39.140475,-84.60391800000002,22.0,2.0,1.0,2018.0
3834,1.0,3.0,13.0,39.129686,-84.559446,15.0,2.0,0.0,2018.0
3835,1.0,3.0,13.0,39.133746,-84.568783,17.0,2.0,0.0,2018.0
3836,1.0,3.0,13.0,39.137107,-84.604618,23.0,2.0,1.0,2018.0
3837,1.0,3.0,13.0,39.139418,-84.60436,22.0,2.0,1.0,2018.0
3838,1.0,3.0,13.0,39.141495,-84.591297,19.0,2.0,1.0,2018.0
3839,1.0,3.0,13.0,39.130141,-84.560614,16.0,2.0,0.0,2018.0
3840,1.0,3.0,13.0,39.140579,-84.595262,20.0,2.0,1.0,2018.0
3841,1.0,3.0,13.0,39.128273,-84.55200400000003,12.0,2.0,0.0,2018.0
3842,1.0,3.0,13.0,39.130051,-84.556596,14.0,2.0,0.0,2018.0
3843,1.0,3.0,13.0,39.137107,-84.604618,23.0,2.0,1.0,2018.0
3844,1.0,3.0,13.0,39.140236,-84.59830699999998,21.0,2.0,1.0,2018.0
3845,1.0,3.0,13.0,39.131117,-84.555802,13.0,2.0,0.0,2018.0
3846,1.0,3.0,13.0,39.142072,-84.591944,20.0,2.0,1.0,2018.0
3847,1.0,3.0,13.0,39.132114,-84.563727,17.0,2.0,0.0,2018.0
3848,1.0,3.0,13.0,39.130254,-84.555649,14.0,2.0,0.0,2018.0
3849,1.0,3.0,13.0,39.135061,-84.604866,23.0,2.0,0.0,2018.0
3850,1.0,3.0,13.0,39.133525,-84.56682099999998,17.0,2.0,0.0,2018.0
3851,1.0,3.0,13.0,39.140279,-84.599328,21.0,2.0,1.0,2018.0
3852,1.0,3.0,13.0,39.133671,-84.60499899999998,24.0,2.0,0.0,2018.0
3853,1.0,3.0,13.0,39.133867,-84.570487,17.0,2.0,0.0,2018.0
3854,1.0,3.0,13.0,39.137107,-84.604618,23.0,2.0,1.0,2018.0
3855,1.0,3.0,13.0,39.130262,-84.556259,14.0,2.0,1.0,2018.0
3856,1.0,3.0,13.0,39.134716,-84.604902,24.0,2.0,1.0,2018.0
3857,1.0,3.0,13.0,39.140478,-84.603987,22.0,2.0,1.0,2018.0
3858,1.0,3.0,13.0,39.127986,-84.547863,11.0,2.0,0.0,2018.0
3859,1.0,3.0,13.0,39.130444,-84.560639,16.0,2.0,1.0,2018.0
3860,1.0,3.0,13.0,39.13096,-84.55544599999998,14.0,2.0,1.0,2018.0
3861,1.0,3.0,13.0,39.130257,-84.556111,14.0,2.0,1.0,2018.0
3862,1.0,3.0,13.0,39.137132,-84.604617,23.0,2.0,1.0,2018.0
3863,1.0,3.0,13.0,39.130891,-84.555449,14.0,2.0,1.0,2018.0
3864,1.0,3.0,13.0,39.130881,-84.556619,13.0,2.0,1.0,2018.0
3865,1.0,3.0,13.0,39.141105,-84.581339,19.0,2.0,1.0,2018.0
3866,1.0,3.0,13.0,39.140845,-84.594821,20.0,2.0,1.0,2018.0
3867,1.0,3.0,13.0,39.137107,-84.604618,23.0,2.0,1.0,2018.0
3868,1.0,3.0,13.0,39.131062,-84.556585,13.0,2.0,1.0,2018.0
3869,1.0,3.0,13.0,39.141218,-84.590098,19.0,2.0,1.0,2018.0
3870,1.0,3.0,13.0,39.127789,-84.546195,11.0,2.0,0.0,2018.0
3871,1.0,3.0,13.0,39.127947,-84.60989000000002,25.0,2.0,1.0,2018.0
3872,1.0,3.0,13.0,39.139891,-84.579678,18.0,2.0,0.0,2018.0
3873,1.0,3.0,13.0,39.12729,-84.545076,11.0,2.0,1.0,2018.0
3874,1.0,3.0,13.0,39.136209,-84.575919,18.0,2.0,0.0,2018.0
3875,1.0,3.0,13.0,39.141016,-84.58119,19.0,2.0,1.0,2018.0
3876,1.0,3.0,13.0,39.131121,-84.555627,14.0,2.0,1.0,2018.0
3877,1.0,3.0,13.0,39.142089,-84.59281999999997,20.0,2.0,1.0,2018.0
3878,1.0,3.0,13.0,39.131123,-84.556237,13.0,2.0,1.0,2018.0
3879,1.0,3.0,13.0,39.141596,-84.587622,19.0,2.0,1.0,2018.0
3880,1.0,3.0,13.0,39.131124,-84.55640600000002,13.0,2.0,1.0,2018.0
3881,1.0,3.0,13.0,39.141737,-84.584721,19.0,2.0,1.0,2018.0
3882,1.0,3.0,13.0,39.130238,-84.605337,24.0,2.0,1.0,2018.0
3883,1.0,3.0,13.0,39.130471,-84.560823,16.0,2.0,1.0,2018.0
3884,1.0,3.0,13.0,39.130381,-84.560573,16.0,2.0,1.0,2018.0
3885,1.0,3.0,13.0,39.129877,-84.553685,12.0,2.0,1.0,2018.0
3886,1.0,3.0,13.0,39.129784,-84.560599,15.0,2.0,1.0,2018.0
3887,1.0,3.0,13.0,39.130505,-84.561224,16.0,2.0,1.0,2018.0
3888,1.0,3.0,13.0,39.129765,-84.560551,15.0,2.0,1.0,2018.0
3889,1.0,3.0,13.0,39.136878,-84.60465500000002,23.0,2.0,1.0,2018.0
3890,1.0,3.0,13.0,39.140473,-84.603912,22.0,2.0,1.0,2018.0
3891,1.0,3.0,13.0,39.127865,-84.606314,25.0,2.0,1.0,2018.0
3892,1.0,3.0,13.0,39.128045,-84.548879,11.0,2.0,1.0,2018.0
3893,1.0,3.0,13.0,39.140473,-84.603912,22.0,2.0,1.0,2018.0
3894,1.0,3.0,13.0,39.140451,-84.595475,20.0,2.0,1.0,2018.0
3895,1.0,3.0,13.0,39.135815,-84.604783,23.0,2.0,1.0,2018.0
3896,1.0,3.0,13.0,39.130276,-84.55664,13.0,2.0,1.0,2018.0
3897,1.0,3.0,13.0,39.128468,-84.60547199999998,24.0,2.0,1.0,2018.0
3898,1.0,3.0,13.0,39.129591,-84.557907,15.0,2.0,1.0,2018.0
3899,1.0,3.0,13.0,39.130235,-84.55646999999998,13.0,2.0,1.0,2018.0
3900,1.0,3.0,13.0,39.140479,-84.60390799999998,21.0,2.0,1.0,2018.0
3901,1.0,3.0,13.0,39.137107,-84.604618,23.0,2.0,1.0,2018.0
3902,1.0,3.0,13.0,39.142001,-84.59295999999998,20.0,2.0,1.0,2018.0
3903,1.0,3.0,13.0,39.130135,-84.556586,14.0,2.0,1.0,2018.0
3904,1.0,3.0,13.0,39.129624,-84.558482,15.0,2.0,1.0,2018.0
3905,1.0,3.0,13.0,39.130678,-84.56165,16.0,2.0,1.0,2018.0
3906,1.0,3.0,13.0,39.129528,-84.55707,15.0,2.0,1.0,2018.0
3907,1.0,3.0,13.0,39.130517,-84.561332,16.0,2.0,1.0,2018.0
3908,1.0,3.0,13.0,39.130318,-84.555502,14.0,2.0,1.0,2018.0
3909,1.0,3.0,13.0,39.131679,-84.605188,24.0,2.0,0.0,2018.0
3910,1.0,3.0,13.0,39.140448,-84.603212,21.0,2.0,1.0,2018.0
3911,1.0,3.0,13.0,39.12828,-84.610108,25.0,2.0,1.0,2018.0
3912,1.0,3.0,13.0,39.130538,-84.55665400000002,13.0,2.0,1.0,2018.0
3913,1.0,3.0,13.0,39.141001,-84.594561,20.0,2.0,1.0,2018.0
3914,1.0,3.0,13.0,39.140374,-84.604238,22.0,2.0,1.0,2018.0
3915,1.0,3.0,13.0,39.129902,-84.55369300000002,12.0,2.0,1.0,2018.0
3916,1.0,3.0,13.0,39.127975,-84.610014,25.0,2.0,1.0,2018.0
3917,1.0,3.0,13.0,39.141856,-84.585992,19.0,2.0,1.0,2018.0
3918,1.0,3.0,13.0,39.141773,-84.58653199999998,19.0,2.0,1.0,2018.0
3919,1.0,3.0,13.0,39.141471,-84.588383,19.0,2.0,1.0,2018.0
3920,1.0,3.0,13.0,39.12863,-84.552537,12.0,2.0,1.0,2018.0
3921,1.0,3.0,13.0,39.129983,-84.560626,16.0,2.0,1.0,2018.0
3922,1.0,3.0,13.0,39.13062,-84.605299,24.0,2.0,1.0,2018.0
3923,1.0,3.0,13.0,39.13822800000001,-84.60449,22.0,2.0,1.0,2018.0
3924,1.0,3.0,13.0,39.129714,-84.556628,15.0,2.0,1.0,2018.0
3925,1.0,3.0,13.0,39.131068,-84.55544499999998,14.0,2.0,1.0,2018.0
3926,1.0,3.0,13.0,39.126699,-84.545428,11.0,2.0,1.0,2018.0
3927,1.0,3.0,13.0,39.130076,-84.554264,12.0,2.0,1.0,2018.0
3928,1.0,3.0,13.0,39.130035,-84.553861,12.0,2.0,1.0,2018.0
3929,1.0,3.0,13.0,39.132923,-84.565126,17.0,2.0,0.0,2018.0
3930,1.0,3.0,13.0,39.131219,-84.56219899999998,16.0,2.0,1.0,2018.0
3931,1.0,3.0,13.0,39.140473,-84.603912,22.0,2.0,1.0,2018.0
3932,1.0,3.0,13.0,39.140205,-84.59763199999998,21.0,2.0,1.0,2018.0
3933,1.0,3.0,13.0,39.130578,-84.561559,16.0,2.0,1.0,2018.0
3934,1.0,3.0,13.0,39.128324,-84.610134,25.0,2.0,1.0,2018.0
3935,1.0,3.0,13.0,39.131104,-84.55547299999998,14.0,2.0,1.0,2018.0
3936,1.0,3.0,13.0,39.127837,-84.546722,11.0,2.0,1.0,2018.0
3937,1.0,3.0,13.0,39.128239,-84.551538,12.0,2.0,1.0,2018.0
3938,1.0,3.0,13.0,39.133152,-84.565549,17.0,2.0,1.0,2018.0
3939,1.0,3.0,13.0,39.129008,-84.60544399999998,24.0,2.0,1.0,2018.0
3940,1.0,3.0,13.0,39.129644,-84.55877,15.0,2.0,1.0,2018.0
3941,1.0,3.0,13.0,39.127954,-84.547574,11.0,2.0,1.0,2018.0
3942,1.0,3.0,13.0,39.129519,-84.556859,15.0,2.0,1.0,2018.0
3943,1.0,3.0,13.0,39.140479,-84.60389599999998,21.0,2.0,1.0,2018.0
3944,1.0,3.0,13.0,39.132919,-84.605069,24.0,2.0,1.0,2018.0
3945,1.0,3.0,13.0,39.140473,-84.603912,22.0,2.0,1.0,2018.0
3946,1.0,3.0,13.0,39.126828,-84.545351,11.0,2.0,1.0,2018.0
3947,1.0,3.0,13.0,39.129705,-84.55986700000003,15.0,2.0,1.0,2018.0
3948,1.0,3.0,13.0,39.134,-84.572346,17.0,2.0,1.0,2018.0
3949,1.0,3.0,13.0,39.127708,-84.545517,11.0,2.0,1.0,2018.0
3950,1.0,3.0,13.0,39.128277,-84.605487,24.0,2.0,1.0,2018.0
3951,1.0,3.0,13.0,39.13106,-84.55659200000002,13.0,2.0,1.0,2018.0
3952,1.0,3.0,13.0,39.140379,-84.601463,21.0,2.0,1.0,2018.0
3953,1.0,3.0,13.0,39.130992,-84.556593,13.0,2.0,1.0,2018.0
3954,1.0,3.0,13.0,39.136601,-84.576353,18.0,2.0,0.0,2018.0
3955,1.0,3.0,13.0,39.136032,-84.57574,18.0,2.0,0.0,2018.0
3956,1.0,3.0,13.0,39.13019,-84.55579,13.0,2.0,1.0,2018.0
3957,1.0,3.0,13.0,39.128762,-84.552717,12.0,2.0,1.0,2018.0
3958,1.0,3.0,13.0,39.140473,-84.603912,21.0,2.0,1.0,2018.0
3959,1.0,3.0,13.0,39.129565,-84.55761700000002,15.0,2.0,1.0,2018.0
3960,1.0,3.0,13.0,39.135252,-84.57511099999998,18.0,2.0,0.0,2018.0
3961,1.0,3.0,13.0,39.137008,-84.604637,23.0,2.0,1.0,2018.0
3962,1.0,3.0,13.0,39.129428,-84.553426,12.0,2.0,1.0,2018.0
3963,1.0,3.0,13.0,39.130158,-84.555352,13.0,2.0,1.0,2018.0
3964,1.0,3.0,13.0,39.140473,-84.603912,22.0,2.0,1.0,2018.0
3965,1.0,3.0,13.0,39.130345,-84.560578,16.0,2.0,1.0,2018.0
3966,1.0,3.0,13.0,39.132696,-84.60509,24.0,2.0,1.0,2018.0
3967,1.0,3.0,13.0,39.133975,-84.604973,24.0,2.0,1.0,2018.0
3968,1.0,3.0,13.0,39.139745,-84.60433,22.0,2.0,1.0,2018.0
3969,1.0,3.0,13.0,39.141835,-84.585263,19.0,2.0,1.0,2018.0
3970,1.0,3.0,13.0,39.14018400000001,-84.596387,21.0,2.0,1.0,2018.0
3971,1.0,3.0,13.0,39.127862,-84.606941,25.0,2.0,1.0,2018.0
3972,1.0,3.0,13.0,39.127468,-84.544975,11.0,2.0,1.0,2018.0
3973,1.0,3.0,13.0,39.141543,-84.583451,19.0,2.0,1.0,2018.0
3974,1.0,3.0,13.0,39.137107,-84.604618,23.0,2.0,1.0,2018.0
3975,1.0,3.0,13.0,39.128191,-84.550723,12.0,2.0,1.0,2018.0
3976,1.0,3.0,13.0,39.132457,-84.564314,17.0,2.0,0.0,2018.0
3977,1.0,3.0,13.0,39.141645,-84.593529,20.0,2.0,1.0,2018.0
3978,1.0,3.0,13.0,39.137234,-84.60460400000002,23.0,2.0,1.0,2018.0
3979,1.0,3.0,13.0,39.12788,-84.60736700000002,25.0,2.0,1.0,2018.0
3980,1.0,3.0,13.0,39.14167800000001,-84.591544,20.0,2.0,1.0,2018.0
3981,1.0,3.0,13.0,39.12833,-84.610134,25.0,2.0,1.0,2018.0
3982,1.0,3.0,13.0,39.133457,-84.566501,17.0,2.0,1.0,2018.0
3983,1.0,3.0,13.0,39.14021500000001,-84.580076,18.0,2.0,1.0,2018.0
3984,1.0,3.0,13.0,39.141445,-84.59385400000002,20.0,2.0,1.0,2018.0
3985,1.0,3.0,13.0,39.129724,-84.56005400000002,15.0,2.0,1.0,2018.0
3986,1.0,3.0,13.0,39.140294,-84.599674,21.0,2.0,1.0,2018.0
3987,1.0,3.0,13.0,39.129471,-84.605413,24.0,2.0,1.0,2018.0
3988,1.0,3.0,13.0,39.130635,-84.55546899999999,14.0,2.0,1.0,2018.0
3989,1.0,3.0,13.0,39.12925,-84.553327,12.0,2.0,1.0,2018.0
3990,1.0,3.0,13.0,39.127916,-84.608284,25.0,2.0,1.0,2018.0
3991,1.0,3.0,13.0,39.140355,-84.60091899999998,21.0,2.0,1.0,2018.0
3992,1.0,3.0,13.0,39.131919,-84.605163,24.0,2.0,1.0,2018.0
3993,1.0,3.0,13.0,39.130616,-84.556648,13.0,2.0,1.0,2018.0
3994,1.0,3.0,13.0,39.13369,-84.567991,17.0,2.0,1.0,2018.0
3995,1.0,3.0,13.0,39.128073,-84.549175,11.0,2.0,1.0,2018.0
3996,1.0,3.0,13.0,39.136183,-84.604742,23.0,2.0,1.0,2018.0
3997,1.0,3.0,13.0,39.140427,-84.6027,21.0,2.0,1.0,2018.0
3998,1.0,3.0,13.0,39.1297,-84.559779,15.0,2.0,1.0,2018.0
3999,1.0,3.0,13.0,39.129605,-84.55664200000002,15.0,2.0,1.0,2018.0
4000,1.0,3.0,13.0,39.134183,-84.57378800000002,18.0,2.0,1.0,2018.0
4001,1.0,3.0,13.0,39.141293,-84.58953000000002,19.0,2.0,1.0,2018.0
4002,1.0,3.0,13.0,39.14129000000001,-84.581834,19.0,2.0,1.0,2018.0
4003,1.0,3.0,13.0,39.134107,-84.57343900000002,17.0,2.0,1.0,2018.0
4004,1.0,3.0,13.0,39.129834,-84.553668,12.0,2.0,1.0,2018.0
4005,1.0,3.0,13.0,39.128146,-84.610058,25.0,2.0,1.0,2018.0
4006,1.0,3.0,13.0,39.134771,-84.574737,18.0,2.0,1.0,2018.0
4007,1.0,3.0,13.0,39.140473,-84.603912,21.0,2.0,1.0,2018.0
4008,1.0,3.0,13.0,39.133814,-84.569766,17.0,2.0,1.0,2018.0
4009,1.0,3.0,13.0,39.13151,-84.5627,16.0,2.0,1.0,2018.0
4010,1.0,3.0,13.0,39.140181,-84.596682,21.0,2.0,1.0,2018.0
4011,1.0,3.0,13.0,39.1305,-84.555482,14.0,2.0,1.0,2018.0
4012,1.0,3.0,13.0,39.128445,-84.610304,27.0,2.0,1.0,2018.0
4013,1.0,3.0,13.0,39.128445,-84.610304,27.0,2.0,1.0,2018.0
4014,1.0,3.0,13.0,39.128445,-84.610304,28.0,2.0,1.0,2018.0
4015,1.0,3.0,13.0,39.128445,-84.610304,28.0,2.0,1.0,2018.0
4016,1.0,3.0,13.0,39.128335,-84.61014499999997,26.0,2.0,1.0,2018.0
4017,1.0,3.0,13.0,39.128445,-84.610304,28.0,2.0,1.0,2018.0
4018,1.0,3.0,13.0,39.128445,-84.610304,27.0,2.0,1.0,2018.0
4019,1.0,3.0,13.0,39.128445,-84.610304,28.0,2.0,1.0,2018.0
4020,1.0,3.0,13.0,39.128445,-84.610304,27.0,2.0,1.0,2018.0
